,X,Y,t_datetime_x,t_days,u,p_acum_30d,p_acum_60d,p_acum_90d
69,4708116.878831266,2253544.8533605635,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
70,4708156.902270693,2253544.7002018075,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
71,4708196.925701342,2253544.54704313,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
72,4708236.949123213,2253544.393884531,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
73,4708276.972536306,2253544.240726011,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
74,4708316.995940622,2253544.087567569,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
75,4708357.019336161,2253543.934409206,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
76,4708397.042722923,2253543.781250921,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
77,4708437.066100907,2253543.6280927155,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
78,4708477.089470114,2253543.4749345887,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
79,4708517.112830544,2253543.32177654,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
80,4708557.136182195,2253543.1686185696,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
81,4708116.72567686,2253504.829916711,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
82,4708156.749116363,2253504.676766732,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
83,4708196.772547092,2253504.523616832,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
84,4708236.795969041,2253504.3704670104,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
85,4708276.819382214,2253504.217317268,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
86,4708316.842786609,2253504.0641676034,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
87,4708356.866182227,2253503.9110180177,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
88,4708396.889569066,2253503.7578685107,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
89,4708436.9129471285,2253503.604719082,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
90,4708476.936316415,2253503.4515697323,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
91,4708116.572531231,2253464.80647278,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
92,4708156.595970814,2253464.6533315782,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
93,4708196.619401619,2253464.5001904555,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
94,4708236.642823648,2253464.3470494114,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
95,4708276.666236898,2253464.1939084465,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
96,4708316.689641371,2253464.04076756,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
97,4708356.713037067,2253463.887626751,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
98,4708116.419394379,2253424.78302877,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
99,4708156.442834041,2253424.629896346,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
100,4708196.466264925,2253424.4767640005,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
101,4708236.489687032,2253424.323631734,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
102,4708276.51310036,2253424.170499546,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
103,4708316.536504913,2253424.017367436,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
104,4708076.2428177865,2253384.9127084063,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
105,4708116.266266305,2253384.759584681,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
106,4708156.289706045,2253384.6064610346,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
107,4708196.313137006,2253384.453337467,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
108,4708236.336559193,2253384.3002139777,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
109,4708276.359972601,2253384.147090567,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
110,4708076.089698411,2253344.889255462,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
111,4708116.113147007,2253344.736140514,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
112,4708156.136586826,2253344.583025645,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
113,4708196.160017867,2253344.429910855,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
114,4708236.183440132,2253344.2767961426,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
115,4708075.936587813,2253304.8658024385,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
116,4708115.960036487,2253304.712696268,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
117,4708155.9834763855,2253304.5595901767,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
118,4708196.006907505,2253304.406484164,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
119,4708236.030329849,2253304.253378229,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
120,4708075.78348599,2253264.8423493365,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
121,4708115.806934746,2253264.689251944,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
122,4708155.830374721,2253264.5361546297,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
123,4708195.85380592,2253264.383057394,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
124,4708235.877228342,2253264.2299602376,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
125,4708075.630392949,2253224.8188961567,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
126,4708115.6538417805,2253224.665807541,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
127,4708155.677281836,2253224.5127190044,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
128,4708195.700713112,2253224.3596305465,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
129,4708235.724135613,2253224.206542167,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
130,4708155.524197727,2253184.4892833005,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
131,4708195.547629083,2253184.33620362,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
132,4708235.571051661,2253184.183124017,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
133,4708195.394553831,2253144.3127766144,2022-02-23,0.0,0.0,148.22093105316162,214.1472885608673,343.32208275794983
134,4708318.221488716,2253864.274764464,2022-03-07,12.0,-0.008936958,218.73116874694824,273.8928165435791,330.99237084388733
135,4708358.244883627,2253864.121535882,2022-03-07,12.0,-0.00932198,218.73116874694824,273.8928165435791,330.99237084388733
136,4708398.268269759,2253863.9683073787,2022-03-07,12.0,-0.009770962,218.73116874694824,273.8928165435791,330.99237084388733
137,4708438.291647114,2253863.8150789537,2022-03-07,12.0,-0.009196683,218.73116874694824,273.8928165435791,330.99237084388733
138,4708318.068264484,2253824.2513651275,2022-03-07,12.0,-0.008227969,218.73116874694824,273.8928165435791,330.99237084388733
139,4708358.091659473,2253824.098145323,2022-03-07,12.0,-0.009434892,218.73116874694824,273.8928165435791,330.99237084388733
140,4708398.115045684,2253823.944925597,2022-03-07,12.0,-0.009886788,218.73116874694824,273.8928165435791,330.99237084388733
141,4708438.138423117,2253823.791705949,2022-03-07,12.0,-0.008533885,218.73116874694824,273.8928165435791,330.99237084388733
142,4708478.161791775,2253823.6384863807,2022-03-07,12.0,-0.010940943,218.73116874694824,273.8928165435791,330.99237084388733
143,4708518.185151653,2253823.4852668904,2022-03-07,12.0,-0.009103964,218.73116874694824,273.8928165435791,330.99237084388733
144,4708558.208502756,2253823.3320474788,2022-03-07,12.0,-0.008522871,218.73116874694824,273.8928165435791,330.99237084388733
145,4708357.938444097,2253784.0747546847,2022-03-07,12.0,-0.012477528,218.73116874694824,273.8928165435791,330.99237084388733
146,4708397.961830385,2253783.921543736,2022-03-07,12.0,-0.0099712955,218.73116874694824,273.8928165435791,330.99237084388733
147,4708437.9852079,2253783.768332866,2022-03-07,12.0,-0.008040616,218.73116874694824,273.8928165435791,330.99237084388733
148,4708478.008576634,2253783.6151220747,2022-03-07,12.0,-0.008564385,218.73116874694824,273.8928165435791,330.99237084388733
149,4708518.031936592,2253783.4619113617,2022-03-07,12.0,-0.008843941,218.73116874694824,273.8928165435791,330.99237084388733
150,4708558.055287773,2253783.308700728,2022-03-07,12.0,-0.009565959,218.73116874694824,273.8928165435791,330.99237084388733
151,4708598.078630175,2253783.155490172,2022-03-07,12.0,-0.0079136565,218.73116874694824,273.8928165435791,330.99237084388733
152,4708397.808623865,2253743.898161797,2022-03-07,12.0,-0.0072973343,218.73116874694824,273.8928165435791,330.99237084388733
153,4708437.832001456,2253743.744959704,2022-03-07,12.0,-0.008827447,218.73116874694824,273.8928165435791,330.99237084388733
154,4708477.855370269,2253743.59175769,2022-03-07,12.0,-0.0099260155,218.73116874694824,273.8928165435791,330.99237084388733
155,4708517.878730306,2253743.4385557547,2022-03-07,12.0,-0.01087736,218.73116874694824,273.8928165435791,330.99237084388733
156,4708557.902081565,2253743.2853538976,2022-03-07,12.0,-0.008266721,218.73116874694824,273.8928165435791,330.99237084388733
157,4708597.925424048,2253743.132152119,2022-03-07,12.0,-0.008018421,218.73116874694824,273.8928165435791,330.99237084388733
158,4708157.51497578,2253704.793941322,2022-03-07,12.0,-0.008089406,218.73116874694824,273.8928165435791,330.99237084388733
159,4708357.632039676,2253704.0279731727,2022-03-07,12.0,-0.010712211,218.73116874694824,273.8928165435791,330.99237084388733
160,4708397.655426123,2253703.874779779,2022-03-07,12.0,-0.008208383,218.73116874694824,273.8928165435791,330.99237084388733
161,4708437.678803793,2253703.7215864635,2022-03-07,12.0,-0.007349869,218.73116874694824,273.8928165435791,330.99237084388733
162,4708477.7021726845,2253703.5683932267,2022-03-07,12.0,-0.0088006,218.73116874694824,273.8928165435791,330.99237084388733
163,4708517.7255328,2253703.4152000686,2022-03-07,12.0,-0.010170833,218.73116874694824,273.8928165435791,330.99237084388733
164,4708557.748884137,2253703.262006989,2022-03-07,12.0,-0.007822003,218.73116874694824,273.8928165435791,330.99237084388733
165,4708597.772226698,2253703.108813988,2022-03-07,12.0,-0.006814421,218.73116874694824,273.8928165435791,330.99237084388733
166,4708637.79556048,2253702.9556210656,2022-03-07,12.0,-0.0062143514,218.73116874694824,273.8928165435791,330.99237084388733
167,4708117.338347151,2253664.92369165,2022-03-07,12.0,-0.005549975,218.73116874694824,273.8928165435791,330.99237084388733
168,4708157.361786341,2253664.7705065613,2022-03-07,12.0,-0.011482352,218.73116874694824,273.8928165435791,330.99237084388733
169,4708197.385216755,2253664.617321552,2022-03-07,12.0,-0.004263964,218.73116874694824,273.8928165435791,330.99237084388733
170,4708357.47885063,2253664.0045822994,2022-03-07,12.0,-0.0077381567,218.73116874694824,273.8928165435791,330.99237084388733
171,4708397.502237156,2253663.8513976824,2022-03-07,12.0,-0.010966929,218.73116874694824,273.8928165435791,330.99237084388733
172,4708437.525614903,2253663.6982131447,2022-03-07,12.0,-0.008110203,218.73116874694824,273.8928165435791,330.99237084388733
173,4708477.548983876,2253663.545028685,2022-03-07,12.0,-0.010353155,218.73116874694824,273.8928165435791,330.99237084388733
174,4708517.572344069,2253663.3918443043,2022-03-07,12.0,-0.00812969,218.73116874694824,273.8928165435791,330.99237084388733
175,4708557.595695485,2253663.238660002,2022-03-07,12.0,-0.007822676,218.73116874694824,273.8928165435791,330.99237084388733
176,4708597.6190381255,2253663.085475778,2022-03-07,12.0,-0.0072670085,218.73116874694824,273.8928165435791,330.99237084388733
177,4708637.642371986,2253662.932291633,2022-03-07,12.0,-0.0077414447,218.73116874694824,273.8928165435791,330.99237084388733
178,4708117.185166413,2253624.9002480325,2022-03-07,12.0,-0.005633475,218.73116874694824,273.8928165435791,330.99237084388733
179,4708157.208605682,2253624.747071722,2022-03-07,12.0,-0.005218114,218.73116874694824,273.8928165435791,330.99237084388733
180,4708197.232036172,2253624.59389549,2022-03-07,12.0,-0.007286421,218.73116874694824,273.8928165435791,330.99237084388733
181,4708237.255457887,2253624.440719336,2022-03-07,12.0,-0.008981632,218.73116874694824,273.8928165435791,330.99237084388733
182,4708277.278870823,2253624.287543261,2022-03-07,12.0,-0.009638739,218.73116874694824,273.8928165435791,330.99237084388733
183,4708317.3022749815,2253624.1343672643,2022-03-07,12.0,-0.008242922,218.73116874694824,273.8928165435791,330.99237084388733
184,4708357.325670362,2253623.9811913464,2022-03-07,12.0,-0.007923811,218.73116874694824,273.8928165435791,330.99237084388733
185,4708397.349056968,2253623.828015507,2022-03-07,12.0,-0.008073367,218.73116874694824,273.8928165435791,330.99237084388733
186,4708437.372434795,2253623.6748397467,2022-03-07,12.0,-0.008547132,218.73116874694824,273.8928165435791,330.99237084388733
187,4708477.395803843,2253623.521664065,2022-03-07,12.0,-0.006910847,218.73116874694824,273.8928165435791,330.99237084388733
188,4708517.419164116,2253623.368488461,2022-03-07,12.0,-0.009515606,218.73116874694824,273.8928165435791,330.99237084388733
189,4708557.442515612,2253623.2153129363,2022-03-07,12.0,-0.008853114,218.73116874694824,273.8928165435791,330.99237084388733
190,4708597.46585833,2253623.06213749,2022-03-07,12.0,-0.007875629,218.73116874694824,273.8928165435791,330.99237084388733
191,4708157.055433798,2253584.723636804,2022-03-07,12.0,-0.010951214,218.73116874694824,273.8928165435791,330.99237084388733
192,4708197.078864368,2253584.570469349,2022-03-07,12.0,-0.009234103,218.73116874694824,273.8928165435791,330.99237084388733
193,4708237.102286161,2253584.417301973,2022-03-07,12.0,-0.008352913,218.73116874694824,273.8928165435791,330.99237084388733
194,4708277.125699175,2253584.264134675,2022-03-07,12.0,-0.009108293,218.73116874694824,273.8928165435791,330.99237084388733
195,4708317.149103413,2253584.110967456,2022-03-07,12.0,-0.006048422,218.73116874694824,273.8928165435791,330.99237084388733
196,4708357.172498873,2253583.957800316,2022-03-07,12.0,-0.008726497,218.73116874694824,273.8928165435791,330.99237084388733
197,4708397.195885557,2253583.8046332537,2022-03-07,12.0,-0.009086499,218.73116874694824,273.8928165435791,330.99237084388733
198,4708437.219263462,2253583.6514662704,2022-03-07,12.0,-0.0074293097,218.73116874694824,273.8928165435791,330.99237084388733
199,4708477.24263259,2253583.498299366,2022-03-07,12.0,-0.010346249,218.73116874694824,273.8928165435791,330.99237084388733
200,4708517.265992942,2253583.3451325395,2022-03-07,12.0,-0.01053149,218.73116874694824,273.8928165435791,330.99237084388733
201,4708557.289344515,2253583.1919657923,2022-03-07,12.0,-0.010637684,218.73116874694824,273.8928165435791,330.99237084388733
202,4708597.31268731,2253583.0387991234,2022-03-07,12.0,-0.0078700725,218.73116874694824,273.8928165435791,330.99237084388733
203,4708116.878831266,2253544.8533605635,2022-03-07,12.0,-0.0077732485,218.73116874694824,273.8928165435791,330.99237084388733
204,4708156.902270693,2253544.7002018075,2022-03-07,12.0,-0.008275304,218.73116874694824,273.8928165435791,330.99237084388733
205,4708196.925701342,2253544.54704313,2022-03-07,12.0,-0.009434725,218.73116874694824,273.8928165435791,330.99237084388733
206,4708236.949123213,2253544.393884531,2022-03-07,12.0,-0.008444944,218.73116874694824,273.8928165435791,330.99237084388733
207,4708276.972536306,2253544.240726011,2022-03-07,12.0,-0.008506106,218.73116874694824,273.8928165435791,330.99237084388733
208,4708316.995940622,2253544.087567569,2022-03-07,12.0,-0.008223681,218.73116874694824,273.8928165435791,330.99237084388733
209,4708357.019336161,2253543.934409206,2022-03-07,12.0,-0.009399845,218.73116874694824,273.8928165435791,330.99237084388733
210,4708397.042722923,2253543.781250921,2022-03-07,12.0,-0.010812847,218.73116874694824,273.8928165435791,330.99237084388733
211,4708437.066100907,2253543.6280927155,2022-03-07,12.0,-0.0055705295,218.73116874694824,273.8928165435791,330.99237084388733
212,4708477.089470114,2253543.4749345887,2022-03-07,12.0,-0.009259138,218.73116874694824,273.8928165435791,330.99237084388733
213,4708517.112830544,2253543.32177654,2022-03-07,12.0,-0.009454322,218.73116874694824,273.8928165435791,330.99237084388733
214,4708557.136182195,2253543.1686185696,2022-03-07,12.0,-0.012299359,218.73116874694824,273.8928165435791,330.99237084388733
215,4708116.72567686,2253504.829916711,2022-03-07,12.0,-0.005530347,218.73116874694824,273.8928165435791,330.99237084388733
216,4708156.749116363,2253504.676766732,2022-03-07,12.0,-0.008805092,218.73116874694824,273.8928165435791,330.99237084388733
217,4708196.772547092,2253504.523616832,2022-03-07,12.0,-0.007981153,218.73116874694824,273.8928165435791,330.99237084388733
218,4708236.795969041,2253504.3704670104,2022-03-07,12.0,-0.008854075,218.73116874694824,273.8928165435791,330.99237084388733
219,4708276.819382214,2253504.217317268,2022-03-07,12.0,-0.009042007,218.73116874694824,273.8928165435791,330.99237084388733
220,4708316.842786609,2253504.0641676034,2022-03-07,12.0,-0.008920897,218.73116874694824,273.8928165435791,330.99237084388733
221,4708356.866182227,2253503.9110180177,2022-03-07,12.0,-0.009239778,218.73116874694824,273.8928165435791,330.99237084388733
222,4708396.889569066,2253503.7578685107,2022-03-07,12.0,-0.0062952917,218.73116874694824,273.8928165435791,330.99237084388733
223,4708436.9129471285,2253503.604719082,2022-03-07,12.0,-0.006107874,218.73116874694824,273.8928165435791,330.99237084388733
224,4708476.936316415,2253503.4515697323,2022-03-07,12.0,-0.008880008,218.73116874694824,273.8928165435791,330.99237084388733
225,4708116.572531231,2253464.80647278,2022-03-07,12.0,-0.00786575,218.73116874694824,273.8928165435791,330.99237084388733
226,4708156.595970814,2253464.6533315782,2022-03-07,12.0,-0.008247524,218.73116874694824,273.8928165435791,330.99237084388733
227,4708196.619401619,2253464.5001904555,2022-03-07,12.0,-0.008284151,218.73116874694824,273.8928165435791,330.99237084388733
228,4708236.642823648,2253464.3470494114,2022-03-07,12.0,-0.00799617,218.73116874694824,273.8928165435791,330.99237084388733
229,4708276.666236898,2253464.1939084465,2022-03-07,12.0,-0.010805858,218.73116874694824,273.8928165435791,330.99237084388733
230,4708316.689641371,2253464.04076756,2022-03-07,12.0,-0.01078614,218.73116874694824,273.8928165435791,330.99237084388733
231,4708356.713037067,2253463.887626751,2022-03-07,12.0,-0.009821118,218.73116874694824,273.8928165435791,330.99237084388733
232,4708116.419394379,2253424.78302877,2022-03-07,12.0,-0.008103796,218.73116874694824,273.8928165435791,330.99237084388733
233,4708156.442834041,2253424.629896346,2022-03-07,12.0,-0.0102435965,218.73116874694824,273.8928165435791,330.99237084388733
234,4708196.466264925,2253424.4767640005,2022-03-07,12.0,-0.007820539,218.73116874694824,273.8928165435791,330.99237084388733
235,4708236.489687032,2253424.323631734,2022-03-07,12.0,-0.009350038,218.73116874694824,273.8928165435791,330.99237084388733
236,4708276.51310036,2253424.170499546,2022-03-07,12.0,-0.009598604,218.73116874694824,273.8928165435791,330.99237084388733
237,4708316.536504913,2253424.017367436,2022-03-07,12.0,-0.010674786,218.73116874694824,273.8928165435791,330.99237084388733
238,4708076.2428177865,2253384.9127084063,2022-03-07,12.0,-0.008938102,218.73116874694824,273.8928165435791,330.99237084388733
239,4708116.266266305,2253384.759584681,2022-03-07,12.0,-0.0066310917,218.73116874694824,273.8928165435791,330.99237084388733
240,4708156.289706045,2253384.6064610346,2022-03-07,12.0,-0.009150917,218.73116874694824,273.8928165435791,330.99237084388733
241,4708196.313137006,2253384.453337467,2022-03-07,12.0,-0.009211573,218.73116874694824,273.8928165435791,330.99237084388733
242,4708236.336559193,2253384.3002139777,2022-03-07,12.0,-0.00882011,218.73116874694824,273.8928165435791,330.99237084388733
243,4708276.359972601,2253384.147090567,2022-03-07,12.0,-0.009259775,218.73116874694824,273.8928165435791,330.99237084388733
244,4708076.089698411,2253344.889255462,2022-03-07,12.0,-0.008944648,218.73116874694824,273.8928165435791,330.99237084388733
245,4708116.113147007,2253344.736140514,2022-03-07,12.0,-0.008965205,218.73116874694824,273.8928165435791,330.99237084388733
246,4708156.136586826,2253344.583025645,2022-03-07,12.0,-0.007610842,218.73116874694824,273.8928165435791,330.99237084388733
247,4708196.160017867,2253344.429910855,2022-03-07,12.0,-0.008179434,218.73116874694824,273.8928165435791,330.99237084388733
248,4708236.183440132,2253344.2767961426,2022-03-07,12.0,-0.007777815,218.73116874694824,273.8928165435791,330.99237084388733
249,4708075.936587813,2253304.8658024385,2022-03-07,12.0,-0.008595554,218.73116874694824,273.8928165435791,330.99237084388733
250,4708115.960036487,2253304.712696268,2022-03-07,12.0,-0.00808074,218.73116874694824,273.8928165435791,330.99237084388733
251,4708155.9834763855,2253304.5595901767,2022-03-07,12.0,-0.00877626,218.73116874694824,273.8928165435791,330.99237084388733
252,4708196.006907505,2253304.406484164,2022-03-07,12.0,-0.008753777,218.73116874694824,273.8928165435791,330.99237084388733
253,4708236.030329849,2253304.253378229,2022-03-07,12.0,-0.008801343,218.73116874694824,273.8928165435791,330.99237084388733
254,4708075.78348599,2253264.8423493365,2022-03-07,12.0,-0.008596273,218.73116874694824,273.8928165435791,330.99237084388733
255,4708115.806934746,2253264.689251944,2022-03-07,12.0,-0.008237292,218.73116874694824,273.8928165435791,330.99237084388733
256,4708155.830374721,2253264.5361546297,2022-03-07,12.0,-0.0077165016,218.73116874694824,273.8928165435791,330.99237084388733
257,4708195.85380592,2253264.383057394,2022-03-07,12.0,-0.009022068,218.73116874694824,273.8928165435791,330.99237084388733
258,4708235.877228342,2253264.2299602376,2022-03-07,12.0,-0.008967187,218.73116874694824,273.8928165435791,330.99237084388733
259,4708075.630392949,2253224.8188961567,2022-03-07,12.0,-0.00915529,218.73116874694824,273.8928165435791,330.99237084388733
260,4708115.6538417805,2253224.665807541,2022-03-07,12.0,-0.008878405,218.73116874694824,273.8928165435791,330.99237084388733
261,4708155.677281836,2253224.5127190044,2022-03-07,12.0,-0.009821744,218.73116874694824,273.8928165435791,330.99237084388733
262,4708195.700713112,2253224.3596305465,2022-03-07,12.0,-0.009830084,218.73116874694824,273.8928165435791,330.99237084388733
263,4708235.724135613,2253224.206542167,2022-03-07,12.0,-0.008429236,218.73116874694824,273.8928165435791,330.99237084388733
264,4708155.524197727,2253184.4892833005,2022-03-07,12.0,-0.009469634,218.73116874694824,273.8928165435791,330.99237084388733
265,4708195.547629083,2253184.33620362,2022-03-07,12.0,-0.008675853,218.73116874694824,273.8928165435791,330.99237084388733
266,4708235.571051661,2253184.183124017,2022-03-07,12.0,-0.008163538,218.73116874694824,273.8928165435791,330.99237084388733
267,4708195.394553831,2253144.3127766144,2022-03-07,12.0,-0.008828284,218.73116874694824,273.8928165435791,330.99237084388733
268,4708318.221488716,2253864.274764464,2022-03-19,24.0,-0.0050911256,113.28953790664673,261.51046895980835,327.43682646751404
269,4708358.244883627,2253864.121535882,2022-03-19,24.0,-0.0075479345,113.28953790664673,261.51046895980835,327.43682646751404
270,4708398.268269759,2253863.9683073787,2022-03-19,24.0,-0.008784991,113.28953790664673,261.51046895980835,327.43682646751404
271,4708438.291647114,2253863.8150789537,2022-03-19,24.0,-0.006930448,113.28953790664673,261.51046895980835,327.43682646751404
272,4708318.068264484,2253824.2513651275,2022-03-19,24.0,-0.006476719,113.28953790664673,261.51046895980835,327.43682646751404
273,4708358.091659473,2253824.098145323,2022-03-19,24.0,-0.007201866,113.28953790664673,261.51046895980835,327.43682646751404
274,4708398.115045684,2253823.944925597,2022-03-19,24.0,-0.0074387384,113.28953790664673,261.51046895980835,327.43682646751404
275,4708438.138423117,2253823.791705949,2022-03-19,24.0,-0.0044409414,113.28953790664673,261.51046895980835,327.43682646751404
276,4708478.161791775,2253823.6384863807,2022-03-19,24.0,-0.00943262,113.28953790664673,261.51046895980835,327.43682646751404
277,4708518.185151653,2253823.4852668904,2022-03-19,24.0,-0.007928525,113.28953790664673,261.51046895980835,327.43682646751404
278,4708558.208502756,2253823.3320474788,2022-03-19,24.0,-0.006390164,113.28953790664673,261.51046895980835,327.43682646751404
279,4708357.938444097,2253784.0747546847,2022-03-19,24.0,-0.009753381,113.28953790664673,261.51046895980835,327.43682646751404
280,4708397.961830385,2253783.921543736,2022-03-19,24.0,-0.0068168603,113.28953790664673,261.51046895980835,327.43682646751404
281,4708437.9852079,2253783.768332866,2022-03-19,24.0,-0.0063429098,113.28953790664673,261.51046895980835,327.43682646751404
282,4708478.008576634,2253783.6151220747,2022-03-19,24.0,-0.0058712903,113.28953790664673,261.51046895980835,327.43682646751404
283,4708518.031936592,2253783.4619113617,2022-03-19,24.0,-0.0065364717,113.28953790664673,261.51046895980835,327.43682646751404
284,4708558.055287773,2253783.308700728,2022-03-19,24.0,-0.0075595984,113.28953790664673,261.51046895980835,327.43682646751404
285,4708598.078630175,2253783.155490172,2022-03-19,24.0,-0.0058511226,113.28953790664673,261.51046895980835,327.43682646751404
286,4708397.808623865,2253743.898161797,2022-03-19,24.0,-0.0066460595,113.28953790664673,261.51046895980835,327.43682646751404
287,4708437.832001456,2253743.744959704,2022-03-19,24.0,-0.0069593037,113.28953790664673,261.51046895980835,327.43682646751404
288,4708477.855370269,2253743.59175769,2022-03-19,24.0,-0.0074777463,113.28953790664673,261.51046895980835,327.43682646751404
289,4708517.878730306,2253743.4385557547,2022-03-19,24.0,-0.006715185,113.28953790664673,261.51046895980835,327.43682646751404
290,4708557.902081565,2253743.2853538976,2022-03-19,24.0,-0.0042365054,113.28953790664673,261.51046895980835,327.43682646751404
291,4708597.925424048,2253743.132152119,2022-03-19,24.0,-0.007822789,113.28953790664673,261.51046895980835,327.43682646751404
292,4708157.51497578,2253704.793941322,2022-03-19,24.0,-0.0073278295,113.28953790664673,261.51046895980835,327.43682646751404
293,4708357.632039676,2253704.0279731727,2022-03-19,24.0,-0.009277279,113.28953790664673,261.51046895980835,327.43682646751404
294,4708397.655426123,2253703.874779779,2022-03-19,24.0,-0.0068856347,113.28953790664673,261.51046895980835,327.43682646751404
295,4708437.678803793,2253703.7215864635,2022-03-19,24.0,-0.005226087,113.28953790664673,261.51046895980835,327.43682646751404
296,4708477.7021726845,2253703.5683932267,2022-03-19,24.0,-0.005693951,113.28953790664673,261.51046895980835,327.43682646751404
297,4708517.7255328,2253703.4152000686,2022-03-19,24.0,-0.0061918744,113.28953790664673,261.51046895980835,327.43682646751404
298,4708557.748884137,2253703.262006989,2022-03-19,24.0,-0.0040943846,113.28953790664673,261.51046895980835,327.43682646751404
299,4708597.772226698,2253703.108813988,2022-03-19,24.0,-0.0051366054,113.28953790664673,261.51046895980835,327.43682646751404
300,4708637.79556048,2253702.9556210656,2022-03-19,24.0,-0.004040729,113.28953790664673,261.51046895980835,327.43682646751404
301,4708117.338347151,2253664.92369165,2022-03-19,24.0,-0.003984476,113.28953790664673,261.51046895980835,327.43682646751404
